"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HeavyFog","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","TStorms","WindEquipmentChangeDate"
"72793024233","2017-12-10T02:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.44","30","36","0.00",,,,"79","30.47","OVC:08 210","29.97","7.00","34","320",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10012/10/17 02:53:02 METAR KSEA 101053Z 32004KT 7SM OVC210 02/M01 A3044 RMK AO2 SLP318 T00221011 $ (LC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-10T03:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.45","29","37","0.00",,"-0.02","3","73","30.48","OVC:08 200","29.98","10.00","34","050",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11912/10/17 03:53:02 METAR KSEA 101153Z 05006KT 10SM OVC200 03/M02 A3045 RMK AO2 SLP321 T00281017 10050 20017 53006 $ (LC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-10T04:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29","37",,,"-0.02","3","73","30.48",,"29.96","9.94","34","050",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08072793 32966 80506 10028 21017 30146 40321 53006 91153 333 10067 20017 555 91012=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-10T04:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.45","32","38","0.00",,,,"79","30.47","OVC:08 170","29.98","10.00","36","030",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10012/10/17 04:53:02 METAR KSEA 101253Z 03007KT 10SM OVC170 03/00 A3045 RMK AO2 SLP319 T00330000 $ (LC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-10T05:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.44","28","38","0.00",,,,"68","30.47","OVC:08 180","29.97","10.00","34","360",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10112/10/17 05:53:02 METAR KSEA 101353Z 36009KT 10SM OVC180 03/M02 A3044 RMK AO2 SLP317 T00331022 $ (LZ)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-10T06:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.44","26","39","0.00",,"+0.01","8","60","30.46","BKN:07 180","29.97","10.00","34","040",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10712/10/17 06:53:02 METAR KSEA 101453Z 04005KT 10SM BKN180 04/M03 A3044 RMK AO2 SLP316 T00391033 58004 $ (LZ)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-10T07:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.43","28","37","0.00",,,,"70","30.45","FEW:02 120 SCT:04 200","29.96","10.00","34","360",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10812/10/17 07:53:02 METAR KSEA 101553Z 36006KT 10SM FEW120 SCT200 03/M02 A3043 RMK AO2 SLP313 T00281022 $ (LZ)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-10T08:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.43","30","38","0.00",,,,"73","30.45","FEW:02 40 FEW:02 200","29.96","10.00","35","010",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10812/10/17 08:53:02 METAR KSEA 101653Z 01007KT 10SM FEW040 FEW200 03/M01 A3043 RMK AO2 SLP313 T00331011 $ (LZ)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-10T09:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.42","30","41","0.00",,"+0.01","6","65","30.45","FEW:02 40 FEW:02 210","29.95","10.00","37","360",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12612/10/17 09:53:02 METAR KSEA 101753Z 36006KT 10SM FEW040 FEW210 05/M01 A3042 RMK AO2 SLP312 T00501011 10050 20011 56004 $ (LZ)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-10T10:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30","41",,,"+0.01","6","65","30.45","41","29.93","9.94","37","360",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08072793 32666 23606 10050 21011 30136 40312 56004 91753 333 10050 20011 555 91018=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-10T10:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.42","29","45","0.00",,,,"54","30.44","FEW:02 210","29.95","10.00","38","020",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10112/10/17 10:53:02 METAR KSEA 101853Z 02004KT 10SM FEW210 07/M02 A3042 RMK AO2 SLP309 T00721017 $ (LZ)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-10T11:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.39","30","47","0.00",,,,"52","30.42","FEW:02 60 FEW:02 210","29.92","10.00","40","020",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10812/10/17 11:53:02 METAR KSEA 101953Z 02003KT 10SM FEW060 FEW210 08/M01 A3039 RMK AO2 SLP301 T00831011 $ (LZ)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-10T12:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.38","29","48","0.00",,"+0.04","8","48","30.40","FEW:02 210","29.91","10.00","40","020",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10712/10/17 12:53:02 METAR KSEA 102053Z 02004KT 10SM FEW210 09/M02 A3038 RMK AO2 SLP295 T00891017 58015 $ (LZ)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-10T13:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.36","28","48","0.00",,,,"46","30.38","CLR:00","29.89","10.00","40","350",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09812/10/17 13:53:02 METAR KSEA 102153Z 35004KT 10SM CLR 09/M02 A3036 RMK AO2 SLP289 T00891022 $ (TL)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-10T14:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.34","32","48","0.00",,,,"54","30.37","CLR:00","29.87","10.00","41","010",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09712/10/17 14:53:02 METAR KSEA 102253Z 01006KT 10SM CLR 09/00 A3034 RMK AO2 SLP284 T00890000 $ (TL)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-10T15:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.34","33","45","0.00",,"+0.04","6","63","30.37","FEW:02 210","29.87","10.00","40","340",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11812/10/17 15:53:02 METAR KSEA 102353Z 34005KT 10SM FEW210 07/01 A3034 RMK AO2 SLP285 T00720006 10094 20050 56012 $ (TL)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-10T16:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"33","45",,,"+0.04","6","63","30.37",,"29.85","9.94","40","340",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08072793 32966 23405 10072 20006 30110 40285 56012 92353 333 10094 20017 555 91100=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-10T16:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.34","31","44","0.00",,,,"60","30.37","FEW:02 210","29.87","10.00","39","020",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09612/10/17 16:53:01 METAR KSEA 110053Z 02009KT 10SM FEW210 07/M01 A3034 RMK AO2 SLP283 T00671006 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-10T17:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.32","30","44","0.00",,,,"58","30.35","FEW:02 210","29.85","10.00","38","020",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09612/10/17 17:53:01 METAR KSEA 110153Z 02009KT 10SM FEW210 07/M01 A3032 RMK AO2 SLP277 T00671011 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-10T18:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.31","30","42","0.00",,"+0.04","8","62","30.34","FEW:02 210","29.84","10.00","37","020",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10212/10/17 18:53:02 METAR KSEA 110253Z 02007KT 10SM FEW210 06/M01 A3031 RMK AO2 SLP273 T00561011 58012 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-10T19:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.31","28","41","0.00",,,,"60","30.33","CLR:00","29.84","10.00","36","010",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09312/10/17 19:53:02 METAR KSEA 110353Z 01011KT 10SM CLR 05/M02 A3031 RMK AO2 SLP272 T00501022 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-10T20:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.31","28","40","0.00",,,,"63","30.34","CLR:00","29.84","10.00","35","020",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09312/10/17 20:53:02 METAR KSEA 110453Z 02008KT 10SM CLR 04/M02 A3031 RMK AO2 SLP273 T00441022 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-10T21:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.32","32","39","0.00",,"-0.01","3","76","30.35","CLR:00","29.85","10.00","36","010",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11012/10/17 21:53:02 METAR KSEA 110553Z 01006KT 10SM CLR 04/00 A3032 RMK AO2 SLP277 T00390000 10078 20039 53004 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-10T22:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32","39",,,"-0.01","3","76","30.35",,"29.83","9.94","36","010",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08072793 32966 00106 10039 20000 30103 40277 53004 90553 333 10078 20017 555 91106=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-10T22:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.32","33","39","0.00",,,,"79","30.35","CLR:00","29.85","10.00","37","050",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09212/10/17 22:53:02 METAR KSEA 110653Z 05004KT 10SM CLR 04/01 A3032 RMK AO2 SLP276 T00390006 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-10T23:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.31","32","34","0.00",,,,"92","30.34","CLR:00","29.84","10.00","33","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10212/10/17 23:53:02 METAR KSEA 110753Z 00000KT 10SM CLR 01/00 A3031 RMK AO2 SLP274 T00110000 400940011 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-10T23:59:00","SOD  ","6",,,,,,,,,,,,,,,"30","42","66","30.41","29.91","37","6.5","0","1.2","23","49","34","020","15","0.00","0","0.0","010","13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD73024 HR PRECIPITATION (IN):0.00  24 HR MAX TEMP (F):49 24 HR MAX TEMP TIME (LST):1435 24 HR MIN TEMP (F):34 24 HR MIN TEMP TIME (LST):2353 AVERAGE STATION PRESSURE:29.905 MINIMUM SEA LEVEL PRESSURE:30.33 TIME OF OCCURRENCE:2016 PEAK WIND SPEED (MPH):15  PEAK WIND DIR (DEG):20  PEAK WIND TIME (LST):1952  FASTEST 2MIN SPEED (MPH):13 FASTEST 2MIN DIR (DEG):10  FASTEST 2MIN TIME (LST):1954 AVERAGE WIND SPEED (MPH):6.5  24 HR AVG TEMP (F):42 HEATING DEGREE DAYS:23  COOLING DEGREE DAYS:0   LATEST DAY MAX TEMP (0700-1900 LST):49  LATEST NIGHT MIN TEMP(1900-0800 LST):34 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0746","1618",,"2007-05-17"
"72793024233","2017-12-11T00:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.30","32","36","0.00",,"+0.02","8","86","30.33","CLR:00","29.83","10.00","34","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10312/11/17 00:53:02 METAR KSEA 110853Z 00000KT 10SM CLR 02/00 A3030 RMK AO2 SLP270 T00220000 58006 $ (LC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-11T01:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.32","30","34","0.00",,,,"85","30.35","CLR:00","29.85","10.00","32","050",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09812/11/17 01:53:02 METAR KSEA 110953Z 05006KT 10SM CLR 01/M01 A3032 RMK AO2 SLP277 T00111011 $ (LC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-11T02:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.32","31","34","0.00",,,,"89","30.35","CLR:00","29.85","10.00","33","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09812/11/17 02:53:02 METAR KSEA 111053Z 00000KT 10SM CLR 01/M01 A3032 RMK AO2 SLP278 T00111006 $ (LC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-11T03:28:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.32","29","30",,,,,"96",,"FEW:02 2","29.85","10.00","30","140",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09512/11/17 03:28:02 SPECI KSEA 111128Z 14004KT 10SM FEW002 M01/M02 A3032 RMK AO2 T10111017 $ (LC)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-11T03:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.32","28","29","0.00","BR:1 ||","-0.01","0","96","30.35","SCT:04 2","29.85","3.00","29","110",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12212/11/17 03:53:02 METAR KSEA 111153Z 11005KT 3SM BR SCT002 M02/M02 A3032 RMK AO2 SLP277 T10171022 10044 21017 50005 $ (LC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-11T04:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28","29",,,"0.01","9","96","30.35","2","29.83","2.98","29","110",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08672793 31148 41105 11017 21022 30103 40277 50005 710// 91153 333 10094 21017 555 91112=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-11T04:26:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.33","28","30",,"FZ:8 FG:2 |FG |",,,"92",,"BKN:07 1","29.86","0.25","29","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12912/11/17 04:26:02 SPECI KSEA 111226Z 00000KT 1/4SM R16L/2400VP6000FT FZFG BKN001 M01/M02 A3033 RMK AO2 TWR VIS 1 T10111022 $ (LC)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-11T04:42:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.33","32","32",,"FG:2 |FG s |",,,"100",,"VV:09 1","29.86","0.12","32","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12012/11/17 04:42:02 SPECI KSEA 111242Z 00000KT 1/8SM R16L/1000FT FG VV001 00/00 A3033 RMK AO2 TWR VIS 1/4 T00000000 $ (LC)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-11T04:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.33","33","34","0.00","FG:2 |FG s |",,,"97","30.36","VV:09 1","29.86","0.12","34","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12712/11/17 04:53:02 METAR KSEA 111253Z 00000KT 1/8SM R16L/1000FT FG VV001 01/01 A3033 RMK AO2 TWR VIS 1/4 SLP281 T00110006 $ (LC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-11T05:51:00","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.33","30","32",,"FG:2 |FG |",,,"93",,"VV:09 1","29.86","0.25","31","120",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10912/11/17 05:51:02 SPECI KSEA 111351Z 12005KT 1/4SM R16L/1000V1400FT FG VV001 00/M01 A3033 RMK AO2 $ FIBI (JC)","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-11T05:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.33","31","32","0.00","FG:2 |FG |",,,"96","30.36","VV:09 1","29.86","0.25","32","110",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12112/11/17 05:53:02 METAR KSEA 111353Z 11005KT 1/4SM R16L/1000V1400FT FG VV001 00/M01 A3033 RMK AO2 SLP281 T00001006 $ (JC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-11T06:02:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.33","31","32",,"FG:2 |FG |",,,"96",,"VV:09 1","29.86","0.25","32","130",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11412/11/17 06:02:02 SPECI KSEA 111402Z 13004KT 1/4SM R16L/1400V3000FT FG VV001 00/M01 A3033 RMK AO2 T00001006 $ (JC)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-11T06:39:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.33","29","30",,"BC:3 FG:2 |FG |",,,"96",,"FEW:02 1","29.86","5.00","30","160",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09712/11/17 06:39:02 SPECI KSEA 111439Z 16004KT 5SM BCFG FEW001 M01/M02 A3033 RMK AO2 T10111017 (JC)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-11T06:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.33","30","31","0.00","BC:3 FG:2 |FG |","-0.01","0","96","30.35","FEW:02 1","29.86","7.00","31","160",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11012/11/17 06:53:02 METAR KSEA 111453Z 16005KT 7SM BCFG FEW001 M01/M01 A3033 RMK AO2 SLP279 T10061011 50003 (JC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-11T07:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.33","31","33","0.00","BC:3 FG:2 |FG |",,,"92","30.35","FEW:02 250","29.86","10.00","32","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11412/11/17 07:53:02 METAR KSEA 111553Z 00000KT 10SM BCFG FEW250 01/M01 A3033 RMK AO2 SLP279 FG BANK W T00061006 (JC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-11T08:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.33","31","32","0.00","BC:3 FG:2 |FG |",,,"96","30.36","FEW:02 1","29.86","10.00","32","180",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11912/11/17 08:53:02 METAR KSEA 111653Z 18003KT 10SM BCFG FEW001 00/M01 A3033 RMK AO2 SLP280 FG BANK S-W-NW T00001006 (JC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-11T09:16:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.34","32","32",,"FG:2 |FG |",,,"100",,"SCT:04 1","29.87","0.50","32","200",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12412/11/17 09:16:02 SPECI KSEA 111716Z 20004KT 1/2SM R16L/1400VP6000FT FG SCT001 00/00 A3034 RMK AO2 TWR VIS 10 T00000000 (JC)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
