"YEAR","QUARTER","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","FL_DATE","OP_UNIQUE_CARRIER","ORIGIN_AIRPORT_ID","ORIGIN_AIRPORT_SEQ_ID","ORIGIN_CITY_MARKET_ID","ORIGIN","ORIGIN_CITY_NAME","DEST_AIRPORT_ID","DEST_AIRPORT_SEQ_ID","DEST_CITY_MARKET_ID","DEST","DEST_CITY_NAME","CRS_DEP_TIME","DEP_TIME","DEP_DELAY","DEP_DELAY_NEW","DEP_DEL15","CANCELLED","DIVERTED","AIR_TIME","DISTANCE","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY",
2018,4,11,7,3,2018-11-07,"AS",14683,1468305,33214,"SAT","San Antonio, TX",14747,1474703,30559,"SEA","Seattle, WA","1855","1852",-3.00,0.00,0.00,0.00,0.00,251.00,1774.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",14747,1474703,30559,"SEA","Seattle, WA",14107,1410702,30466,"PHX","Phoenix, AZ","1530","1525",-5.00,0.00,0.00,0.00,0.00,134.00,1107.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",14747,1474703,30559,"SEA","Seattle, WA",15376,1537603,30436,"TUS","Tucson, AZ","0740","0736",-4.00,0.00,0.00,0.00,0.00,136.00,1216.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",11298,1129806,30194,"DFW","Dallas/Fort Worth, TX",14747,1474703,30559,"SEA","Seattle, WA","1330","1322",-8.00,0.00,0.00,0.00,0.00,238.00,1660.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",14747,1474703,30559,"SEA","Seattle, WA",14107,1410702,30466,"PHX","Phoenix, AZ","0942","0943",1.00,1.00,0.00,0.00,0.00,127.00,1107.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",11292,1129202,30325,"DEN","Denver, CO",14747,1474703,30559,"SEA","Seattle, WA","1440","1433",-7.00,0.00,0.00,0.00,0.00,161.00,1024.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",14747,1474703,30559,"SEA","Seattle, WA",11298,1129806,30194,"DFW","Dallas/Fort Worth, TX","0635","0626",-9.00,0.00,0.00,0.00,0.00,187.00,1660.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",14747,1474703,30559,"SEA","Seattle, WA",11298,1129806,30194,"DFW","Dallas/Fort Worth, TX","2315","2322",7.00,7.00,0.00,0.00,0.00,184.00,1660.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",11298,1129806,30194,"DFW","Dallas/Fort Worth, TX",14747,1474703,30559,"SEA","Seattle, WA","1945","1933",-12.00,0.00,0.00,0.00,0.00,240.00,1660.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",14747,1474703,30559,"SEA","Seattle, WA",11292,1129202,30325,"DEN","Denver, CO","0955","0946",-9.00,0.00,0.00,0.00,0.00,125.00,1024.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",14747,1474703,30559,"SEA","Seattle, WA",11292,1129202,30325,"DEN","Denver, CO","1345","1339",-6.00,0.00,0.00,0.00,0.00,127.00,1024.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",14747,1474703,30559,"SEA","Seattle, WA",11292,1129202,30325,"DEN","Denver, CO","1745","1739",-6.00,0.00,0.00,0.00,0.00,127.00,1024.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",14747,1474703,30559,"SEA","Seattle, WA",12889,1288903,32211,"LAS","Las Vegas, NV","1135","1130",-5.00,0.00,0.00,0.00,0.00,109.00,867.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",11884,1188402,31884,"GEG","Spokane, WA",14747,1474703,30559,"SEA","Seattle, WA","1000","1108",68.00,68.00,1.00,0.00,0.00,50.00,224.00,68.00,0.00,1.00,0.00,0.00,
2018,4,11,7,3,2018-11-07,"AS",14747,1474703,30559,"SEA","Seattle, WA",11884,1188402,31884,"GEG","Spokane, WA","2120","2153",33.00,33.00,1.00,0.00,0.00,39.00,224.00,24.00,0.00,0.00,0.00,0.00,
2018,4,11,7,3,2018-11-07,"AS",11884,1188402,31884,"GEG","Spokane, WA",14747,1474703,30559,"SEA","Seattle, WA","0600","0549",-11.00,0.00,0.00,0.00,0.00,41.00,224.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",14747,1474703,30559,"SEA","Seattle, WA",11884,1188402,31884,"GEG","Spokane, WA","1725","1723",-2.00,0.00,0.00,0.00,0.00,41.00,224.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",11884,1188402,31884,"GEG","Spokane, WA",14747,1474703,30559,"SEA","Seattle, WA","1930","1947",17.00,17.00,1.00,0.00,0.00,48.00,224.00,0.00,0.00,29.00,0.00,0.00,
2018,4,11,7,3,2018-11-07,"AS",13495,1349505,33495,"MSY","New Orleans, LA",14747,1474703,30559,"SEA","Seattle, WA","1810","1759",-11.00,0.00,0.00,0.00,0.00,295.00,2086.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",14747,1474703,30559,"SEA","Seattle, WA",14492,1449202,34492,"RDU","Raleigh/Durham, NC","0810","0823",13.00,13.00,0.00,0.00,0.00,260.00,2354.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",14747,1474703,30559,"SEA","Seattle, WA",13871,1387102,33316,"OMA","Omaha, NE","1036","1031",-5.00,0.00,0.00,0.00,0.00,156.00,1368.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",14869,1486903,34614,"SLC","Salt Lake City, UT",14747,1474703,30559,"SEA","Seattle, WA","0915","0857",-18.00,0.00,0.00,0.00,0.00,117.00,689.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",14747,1474703,30559,"SEA","Seattle, WA",14869,1486903,34614,"SLC","Salt Lake City, UT","1340","1343",3.00,3.00,0.00,0.00,0.00,91.00,689.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",14747,1474703,30559,"SEA","Seattle, WA",14869,1486903,34614,"SLC","Salt Lake City, UT","1717","1707",-10.00,0.00,0.00,0.00,0.00,91.00,689.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",11298,1129806,30194,"DFW","Dallas/Fort Worth, TX",14747,1474703,30559,"SEA","Seattle, WA","0625","0607",-18.00,0.00,0.00,0.00,0.00,242.00,1660.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",14747,1474703,30559,"SEA","Seattle, WA",10693,1069302,30693,"BNA","Nashville, TN","0944","0946",2.00,2.00,0.00,0.00,0.00,217.00,1978.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",14747,1474703,30559,"SEA","Seattle, WA",10994,1099402,30994,"CHS","Charleston, SC","0735","0729",-6.00,0.00,0.00,0.00,0.00,262.00,2415.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",13198,1319801,33198,"MCI","Kansas City, MO",14747,1474703,30559,"SEA","Seattle, WA","1625","1611",-14.00,0.00,0.00,0.00,0.00,215.00,1489.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",14747,1474703,30559,"SEA","Seattle, WA",10299,1029906,30299,"ANC","Anchorage, AK","2145","2145",0.00,0.00,0.00,0.00,0.00,194.00,1448.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",10721,1072102,30721,"BOS","Boston, MA",14747,1474703,30559,"SEA","Seattle, WA","0700","0652",-8.00,0.00,0.00,0.00,0.00,333.00,2496.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",10397,1039707,30397,"ATL","Atlanta, GA",14747,1474703,30559,"SEA","Seattle, WA","1535","1525",-10.00,0.00,0.00,0.00,0.00,323.00,2182.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",14747,1474703,30559,"SEA","Seattle, WA",10397,1039707,30397,"ATL","Atlanta, GA","0635","0628",-7.00,0.00,0.00,0.00,0.00,238.00,2182.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",14747,1474703,30559,"SEA","Seattle, WA",15016,1501606,31123,"STL","St. Louis, MO","1225","1327",62.00,62.00,1.00,0.00,0.00,193.00,1709.00,43.00,0.00,0.00,0.00,0.00,
2018,4,11,7,3,2018-11-07,"AS",11292,1129202,30325,"DEN","Denver, CO",14747,1474703,30559,"SEA","Seattle, WA","0855","0847",-8.00,0.00,0.00,0.00,0.00,164.00,1024.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",14747,1474703,30559,"SEA","Seattle, WA",10397,1039707,30397,"ATL","Atlanta, GA","2115","2113",-2.00,0.00,0.00,0.00,0.00,249.00,2182.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",14492,1449202,34492,"RDU","Raleigh/Durham, NC",14747,1474703,30559,"SEA","Seattle, WA","1725","1720",-5.00,0.00,0.00,0.00,0.00,342.00,2354.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",13871,1387102,33316,"OMA","Omaha, NE",14747,1474703,30559,"SEA","Seattle, WA","1655","1652",-3.00,0.00,0.00,0.00,0.00,193.00,1368.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",14869,1486903,34614,"SLC","Salt Lake City, UT",14747,1474703,30559,"SEA","Seattle, WA","0720","0709",-11.00,0.00,0.00,0.00,0.00,113.00,689.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",10821,1082106,30852,"BWI","Baltimore, MD",14747,1474703,30559,"SEA","Seattle, WA","1700","1653",-7.00,0.00,0.00,0.00,0.00,328.00,2335.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",14747,1474703,30559,"SEA","Seattle, WA",15304,1530402,33195,"TPA","Tampa, FL","0720","0709",-11.00,0.00,0.00,0.00,0.00,292.00,2520.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",14747,1474703,30559,"SEA","Seattle, WA",10423,1042302,30423,"AUS","Austin, TX","1745","1744",-1.00,0.00,0.00,0.00,0.00,200.00,1770.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",15016,1501606,31123,"STL","St. Louis, MO",14747,1474703,30559,"SEA","Seattle, WA","1925","1955",30.00,30.00,1.00,0.00,0.00,246.00,1709.00,0.00,0.00,0.00,0.00,23.00,
2018,4,11,7,3,2018-11-07,"AS",10994,1099402,30994,"CHS","Charleston, SC",14747,1474703,30559,"SEA","Seattle, WA","1700","1642",-18.00,0.00,0.00,0.00,0.00,338.00,2415.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",14747,1474703,30559,"SEA","Seattle, WA",13495,1349505,33495,"MSY","New Orleans, LA","1017","1009",-8.00,0.00,0.00,0.00,0.00,254.00,2086.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",11618,1161802,31703,"EWR","Newark, NJ",14747,1474703,30559,"SEA","Seattle, WA","0850","0841",-9.00,0.00,0.00,0.00,0.00,341.00,2402.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",14747,1474703,30559,"SEA","Seattle, WA",11433,1143302,31295,"DTW","Detroit, MI","0755","0805",10.00,10.00,0.00,0.00,0.00,225.00,1927.00,0.00,0.00,23.00,0.00,0.00,
2018,4,11,7,3,2018-11-07,"AS",11433,1143302,31295,"DTW","Detroit, MI",14747,1474703,30559,"SEA","Seattle, WA","1625","1628",3.00,3.00,0.00,0.00,0.00,270.00,1927.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",10666,1066602,30666,"BLI","Bellingham, WA",13830,1383002,33830,"OGG","Kahului, HI","1050","1046",-4.00,0.00,0.00,0.00,0.00,361.00,2681.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",14747,1474703,30559,"SEA","Seattle, WA",14908,1490803,32575,"SNA","Santa Ana, CA","1145","1140",-5.00,0.00,0.00,0.00,0.00,132.00,978.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",12982,1298202,32982,"LIH","Lihue, HI",14747,1474703,30559,"SEA","Seattle, WA","2305","2249",-16.00,0.00,0.00,0.00,0.00,310.00,2701.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",13830,1383002,33830,"OGG","Kahului, HI",14747,1474703,30559,"SEA","Seattle, WA","1435","1426",-9.00,0.00,0.00,0.00,0.00,303.00,2640.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",14747,1474703,30559,"SEA","Seattle, WA",14893,1489302,33192,"SMF","Sacramento, CA","0550","0547",-3.00,0.00,0.00,0.00,0.00,78.00,605.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",14747,1474703,30559,"SEA","Seattle, WA",13830,1383002,33830,"OGG","Kahului, HI","1755","1750",-5.00,0.00,0.00,0.00,0.00,337.00,2640.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",12982,1298202,32982,"LIH","Lihue, HI",14747,1474703,30559,"SEA","Seattle, WA","1205","1152",-13.00,0.00,0.00,0.00,0.00,299.00,2701.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",14747,1474703,30559,"SEA","Seattle, WA",12982,1298202,32982,"LIH","Lihue, HI","1732","1723",-9.00,0.00,0.00,0.00,0.00,352.00,2701.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",13830,1383002,33830,"OGG","Kahului, HI",10666,1066602,30666,"BLI","Bellingham, WA","1200","1140",-20.00,0.00,0.00,0.00,0.00,307.00,2681.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",14747,1474703,30559,"SEA","Seattle, WA",12758,1275804,32758,"KOA","Kona, HI","1018","1016",-2.00,0.00,0.00,0.00,0.00,345.00,2688.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",12758,1275804,32758,"KOA","Kona, HI",14747,1474703,30559,"SEA","Seattle, WA","2310","2252",-18.00,0.00,0.00,0.00,0.00,316.00,2688.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",14747,1474703,30559,"SEA","Seattle, WA",12173,1217305,32134,"HNL","Honolulu, HI","1145","1144",-1.00,0.00,0.00,0.00,0.00,346.00,2677.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",14747,1474703,30559,"SEA","Seattle, WA",12173,1217305,32134,"HNL","Honolulu, HI","0705","0704",-1.00,0.00,0.00,0.00,0.00,352.00,2677.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",12173,1217305,32134,"HNL","Honolulu, HI",14747,1474703,30559,"SEA","Seattle, WA","2325","2311",-14.00,0.00,0.00,0.00,0.00,322.00,2677.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",14747,1474703,30559,"SEA","Seattle, WA",13830,1383002,33830,"OGG","Kahului, HI","0945","0947",2.00,2.00,0.00,0.00,0.00,340.00,2640.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",12173,1217305,32134,"HNL","Honolulu, HI",14747,1474703,30559,"SEA","Seattle, WA","1440","1430",-10.00,0.00,0.00,0.00,0.00,311.00,2677.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",14747,1474703,30559,"SEA","Seattle, WA",12758,1275804,32758,"KOA","Kona, HI","1735","1730",-5.00,0.00,0.00,0.00,0.00,341.00,2688.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",12758,1275804,32758,"KOA","Kona, HI",14747,1474703,30559,"SEA","Seattle, WA","1440","1428",-12.00,0.00,0.00,0.00,0.00,314.00,2688.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",13830,1383002,33830,"OGG","Kahului, HI",14747,1474703,30559,"SEA","Seattle, WA","2335","2322",-13.00,0.00,0.00,0.00,0.00,312.00,2640.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",14747,1474703,30559,"SEA","Seattle, WA",12982,1298202,32982,"LIH","Lihue, HI","0915","0904",-11.00,0.00,0.00,0.00,0.00,349.00,2701.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",14747,1474703,30559,"SEA","Seattle, WA",12173,1217305,32134,"HNL","Honolulu, HI","1753","1745",-8.00,0.00,0.00,0.00,0.00,348.00,2677.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",12173,1217305,32134,"HNL","Honolulu, HI",14747,1474703,30559,"SEA","Seattle, WA","1210","1207",-3.00,0.00,0.00,0.00,0.00,306.00,2677.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",14057,1405702,34057,"PDX","Portland, OR",14747,1474703,30559,"SEA","Seattle, WA","1140","1205",25.00,25.00,1.00,0.00,0.00,33.00,129.00,0.00,0.00,39.00,0.00,0.00,
2018,4,11,7,3,2018-11-07,"AS",14747,1474703,30559,"SEA","Seattle, WA",13796,1379608,32457,"OAK","Oakland, CA","2000","2000",0.00,0.00,0.00,0.00,0.00,96.00,672.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",14747,1474703,30559,"SEA","Seattle, WA",10821,1082106,30852,"BWI","Baltimore, MD","0725","0719",-6.00,0.00,0.00,0.00,0.00,251.00,2335.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",13796,1379608,32457,"OAK","Oakland, CA",14747,1474703,30559,"SEA","Seattle, WA","0600","0542",-18.00,0.00,0.00,0.00,0.00,103.00,672.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",14679,1467903,33570,"SAN","San Diego, CA",14747,1474703,30559,"SEA","Seattle, WA","1940","1924",-16.00,0.00,0.00,0.00,0.00,160.00,1050.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",14057,1405702,34057,"PDX","Portland, OR",14747,1474703,30559,"SEA","Seattle, WA","0730","0730",0.00,0.00,0.00,0.00,0.00,33.00,129.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",14747,1474703,30559,"SEA","Seattle, WA",14869,1486903,34614,"SLC","Salt Lake City, UT","0515","0507",-8.00,0.00,0.00,0.00,0.00,79.00,689.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",14893,1489302,33192,"SMF","Sacramento, CA",14747,1474703,30559,"SEA","Seattle, WA","0730","0720",-10.00,0.00,0.00,0.00,0.00,100.00,605.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",14262,1426204,34262,"PSP","Palm Springs, CA",14747,1474703,30559,"SEA","Seattle, WA","0745","0738",-7.00,0.00,0.00,0.00,0.00,168.00,987.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",14262,1426204,34262,"PSP","Palm Springs, CA",14747,1474703,30559,"SEA","Seattle, WA","1150","1139",-11.00,0.00,0.00,0.00,0.00,149.00,987.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",14747,1474703,30559,"SEA","Seattle, WA",13796,1379608,32457,"OAK","Oakland, CA","2140","2144",4.00,4.00,0.00,0.00,0.00,90.00,672.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",14747,1474703,30559,"SEA","Seattle, WA",14679,1467903,33570,"SAN","San Diego, CA","1545","1545",0.00,0.00,0.00,0.00,0.00,130.00,1050.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",13796,1379608,32457,"OAK","Oakland, CA",14747,1474703,30559,"SEA","Seattle, WA","0730","0715",-15.00,0.00,0.00,0.00,0.00,113.00,672.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",14747,1474703,30559,"SEA","Seattle, WA",14057,1405702,34057,"PDX","Portland, OR","2300","2247",-13.00,0.00,0.00,0.00,0.00,31.00,129.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",10423,1042302,30423,"AUS","Austin, TX",14747,1474703,30559,"SEA","Seattle, WA","1915","1909",-6.00,0.00,0.00,0.00,0.00,254.00,1770.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",12892,1289208,32575,"LAX","Los Angeles, CA",14747,1474703,30559,"SEA","Seattle, WA","0500","0445",-15.00,0.00,0.00,0.00,0.00,149.00,954.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",12892,1289208,32575,"LAX","Los Angeles, CA",14747,1474703,30559,"SEA","Seattle, WA","0600","0549",-11.00,0.00,0.00,0.00,0.00,156.00,954.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",14747,1474703,30559,"SEA","Seattle, WA",12264,1226402,30852,"IAD","Washington, DC","1545","1545",0.00,0.00,0.00,0.00,0.00,256.00,2306.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",12264,1226402,30852,"IAD","Washington, DC",14747,1474703,30559,"SEA","Seattle, WA","0800","0756",-4.00,0.00,0.00,0.00,0.00,322.00,2306.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",12892,1289208,32575,"LAX","Los Angeles, CA",14747,1474703,30559,"SEA","Seattle, WA","0950","0956",6.00,6.00,0.00,0.00,0.00,144.00,954.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",12892,1289208,32575,"LAX","Los Angeles, CA",14747,1474703,30559,"SEA","Seattle, WA","1155","1145",-10.00,0.00,0.00,0.00,0.00,152.00,954.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",12892,1289208,32575,"LAX","Los Angeles, CA",14747,1474703,30559,"SEA","Seattle, WA","1305","1305",0.00,0.00,0.00,0.00,0.00,142.00,954.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",12892,1289208,32575,"LAX","Los Angeles, CA",14747,1474703,30559,"SEA","Seattle, WA","1415","1421",6.00,6.00,0.00,0.00,0.00,139.00,954.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",12892,1289208,32575,"LAX","Los Angeles, CA",14747,1474703,30559,"SEA","Seattle, WA","1640","1645",5.00,5.00,0.00,0.00,0.00,138.00,954.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",12892,1289208,32575,"LAX","Los Angeles, CA",14747,1474703,30559,"SEA","Seattle, WA","2335","2325",-10.00,0.00,0.00,0.00,0.00,145.00,954.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",14747,1474703,30559,"SEA","Seattle, WA",10423,1042302,30423,"AUS","Austin, TX","1205","1200",-5.00,0.00,0.00,0.00,0.00,203.00,1770.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",14747,1474703,30559,"SEA","Seattle, WA",14771,1477104,32457,"SFO","San Francisco, CA","0950","0957",7.00,7.00,0.00,0.00,0.00,91.00,679.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",14747,1474703,30559,"SEA","Seattle, WA",14771,1477104,32457,"SFO","San Francisco, CA","1105","1100",-5.00,0.00,0.00,0.00,0.00,98.00,679.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",14771,1477104,32457,"SFO","San Francisco, CA",14747,1474703,30559,"SEA","Seattle, WA","1420","1427",7.00,7.00,0.00,0.00,0.00,104.00,679.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",14771,1477104,32457,"SFO","San Francisco, CA",14747,1474703,30559,"SEA","Seattle, WA","1525","1512",-13.00,0.00,0.00,0.00,0.00,103.00,679.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",14771,1477104,32457,"SFO","San Francisco, CA",14747,1474703,30559,"SEA","Seattle, WA","1835","2348",313.00,313.00,1.00,0.00,0.00,101.00,679.00,52.00,0.00,0.00,0.00,248.00,
2018,4,11,7,3,2018-11-07,"AS",14771,1477104,32457,"SFO","San Francisco, CA",14747,1474703,30559,"SEA","Seattle, WA","1000","0954",-6.00,0.00,0.00,0.00,0.00,109.00,679.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",14771,1477104,32457,"SFO","San Francisco, CA",14747,1474703,30559,"SEA","Seattle, WA","1230","1239",9.00,9.00,0.00,0.00,0.00,111.00,679.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",14747,1474703,30559,"SEA","Seattle, WA",14771,1477104,32457,"SFO","San Francisco, CA","1315","1327",12.00,12.00,0.00,0.00,0.00,96.00,679.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",14771,1477104,32457,"SFO","San Francisco, CA",14747,1474703,30559,"SEA","Seattle, WA","1340","1333",-7.00,0.00,0.00,0.00,0.00,98.00,679.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",14747,1474703,30559,"SEA","Seattle, WA",12889,1288903,32211,"LAS","Las Vegas, NV","1510","1506",-4.00,0.00,0.00,0.00,0.00,107.00,867.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",14747,1474703,30559,"SEA","Seattle, WA",14831,1483106,32457,"SJC","San Jose, CA","1200","1150",-10.00,0.00,0.00,0.00,0.00,99.00,696.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",14831,1483106,32457,"SJC","San Jose, CA",14747,1474703,30559,"SEA","Seattle, WA","2055","2039",-16.00,0.00,0.00,0.00,0.00,109.00,696.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",14747,1474703,30559,"SEA","Seattle, WA",12889,1288903,32211,"LAS","Las Vegas, NV","1730","1727",-3.00,0.00,0.00,0.00,0.00,110.00,867.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",14831,1483106,32457,"SJC","San Jose, CA",14747,1474703,30559,"SEA","Seattle, WA","0800","0746",-14.00,0.00,0.00,0.00,0.00,112.00,696.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",14831,1483106,32457,"SJC","San Jose, CA",14747,1474703,30559,"SEA","Seattle, WA","1515","1507",-8.00,0.00,0.00,0.00,0.00,106.00,696.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",14747,1474703,30559,"SEA","Seattle, WA",14831,1483106,32457,"SJC","San Jose, CA","1340","1343",3.00,3.00,0.00,0.00,0.00,95.00,696.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",14747,1474703,30559,"SEA","Seattle, WA",14831,1483106,32457,"SJC","San Jose, CA","0952","0953",1.00,1.00,0.00,0.00,0.00,92.00,696.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",14747,1474703,30559,"SEA","Seattle, WA",14831,1483106,32457,"SJC","San Jose, CA","1730","1736",6.00,6.00,0.00,0.00,0.00,99.00,696.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",14747,1474703,30559,"SEA","Seattle, WA",12892,1289208,32575,"LAX","Los Angeles, CA","1700","1659",-1.00,0.00,0.00,0.00,0.00,121.00,954.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",14679,1467903,33570,"SAN","San Diego, CA",14747,1474703,30559,"SEA","Seattle, WA","0615","0613",-2.00,0.00,0.00,0.00,0.00,162.00,1050.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",14747,1474703,30559,"SEA","Seattle, WA",14679,1467903,33570,"SAN","San Diego, CA","0725","0715",-10.00,0.00,0.00,0.00,0.00,127.00,1050.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",14679,1467903,33570,"SAN","San Diego, CA",14747,1474703,30559,"SEA","Seattle, WA","0745","0758",13.00,13.00,0.00,0.00,0.00,158.00,1050.00,0.00,0.00,17.00,13.00,0.00,
2018,4,11,7,3,2018-11-07,"AS",14747,1474703,30559,"SEA","Seattle, WA",14679,1467903,33570,"SAN","San Diego, CA","0945","0942",-3.00,0.00,0.00,0.00,0.00,128.00,1050.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",12889,1288903,32211,"LAS","Las Vegas, NV",14747,1474703,30559,"SEA","Seattle, WA","1950","2015",25.00,25.00,1.00,0.00,0.00,133.00,867.00,21.00,0.00,0.00,0.00,0.00,
2018,4,11,7,3,2018-11-07,"AS",14747,1474703,30559,"SEA","Seattle, WA",14679,1467903,33570,"SAN","San Diego, CA","1140","1210",30.00,30.00,1.00,0.00,0.00,132.00,1050.00,0.00,0.00,0.00,0.00,22.00,
2018,4,11,7,3,2018-11-07,"AS",14679,1467903,33570,"SAN","San Diego, CA",14747,1474703,30559,"SEA","Seattle, WA","1115","1115",0.00,0.00,0.00,0.00,0.00,153.00,1050.00,,,,,,
2018,4,11,7,3,2018-11-07,"AS",14679,1467903,33570,"SAN","San Diego, CA",14747,1474703,30559,"SEA","Seattle, WA","1336","1323",-13.00,0.00,0.00,0.00,0.00,155.00,1050.00,,,,,,
